! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Saturday, 29 February 2020 03:22:32
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY52412229
! FIRMWARE_VERSION A.07.32
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0747949597
! CORRECTION1 ON U
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000,-84.5139336600191
4495000,-93.3398816737752
6990000,-93.1186477224377
9485000,-90.8369083463878
11980000,-90.1503054131783
14475000,-90.3627911407437
16970000,-91.0398558960616
19465000,-90.0557542393366
21960000,-91.3514910226287
24455000,-74.8710411955489
26950000,-78.7640308814049
29445000,-80.2007638973909
31940000,-73.7803790926241
34435000,-77.5668137236844
36930000,-57.6924552053067
39425000,-82.052344706534
41920000,-85.0827181864824
44415000,-74.4132484941345
46910000,-70.9031235692536
49405000,-77.2347959176183
51900000,-67.8844289422939
54395000,-72.1454237945129
56890000,-83.5719484261281
59385000,-85.3850544118237
61880000,-82.7401999252309
64375000,-54.1280008821988
66870000,-64.4948642493498
69365000,-68.0813361228136
71860000,-79.3357948745309
74355000,-63.2812236437347
76850000,-68.8753790333063
79345000,-72.8705481188205
81840000,-64.2311009652898
84335000,-73.1396995321488
86830000,-71.6652493362824
89325000,-59.5238745545328
91820000,-61.2532380289028
94315000,-80.24934543053
96810000,-70.8084817927512
99305000,-62.7212320523634
101800000,-64.2757539206608
104295000,-62.2324780304652
106790000,-67.2844472036142
109285000,-70.0372032581104
111780000,-56.177508281158
114275000,-49.4115219238507
116770000,-50.8783322478473
119265000,-57.5317826551152
121760000,-56.4981039168318
124255000,-53.1153592011469
126750000,-47.6646224123585
129245000,-56.1537797677428
131740000,-49.6454972752496
134235000,-37.899251221106
136730000,-51.258625293451
139225000,-42.4887325309966
141720000,-52.1095593778872
144215000,-65.9885900406729
146710000,-52.2140401408779
149205000,-58.8876485232255
151700000,-52.3299774378701
154195000,-49.8393995859187
156690000,-52.3768678809683
159185000,-55.832279515617
161680000,-48.5425826143134
164175000,-53.5446261661543
166670000,-61.3879761998148
169165000,-55.480629863051
171660000,-55.0291100951861
174155000,-50.1674493083224
176650000,-54.9611583517144
179145000,-55.9992790686363
181640000,-56.6844431274584
184135000,-56.0098344005717
186630000,-55.0517639413374
189125000,-54.9935628973941
191620000,-64.3895501275971
194115000,-52.7600795630213
196610000,-48.1079758401586
199105000,-53.4110759481553
201600000,-57.1959449860511
204095000,-57.274237133381
206590000,-60.5077134467729
209085000,-62.1454044739584
211580000,-55.0070798627391
214075000,-54.2461457259931
216570000,-52.5539338750976
219065000,-49.4307377590979
221560000,-53.5033921698577
224055000,-59.7134921345567
226550000,-69.5936177550348
229045000,-55.6854586950571
231540000,-52.9889430083511
234035000,-63.1404796237827
236530000,-58.4477585637951
239025000,-56.599356344596
241520000,-55.5268665730989
244015000,-51.2662902724291
246510000,-65.8010858449684
249005000,-60.6082932323144
251500000,-56.2485229963729
253995000,-52.7980986935584
256490000,-53.6674619198717
258985000,-55.6723775377053
261480000,-48.7594802750851
263975000,-53.0629312023039
266470000,-51.321481457192
268965000,-51.5088622308396
271460000,-55.8182158052426
273955000,-49.193039704515
276450000,-51.8446124663666
278945000,-53.1567560047194
281440000,-50.8345954032297
283935000,-55.2096391264377
286430000,-55.3109796326415
288925000,-58.1330024330891
291420000,-60.681755261717
293915000,-63.3434575497967
296410000,-62.1135366850034
298905000,-55.8826239307535
301400000,-61.0898515362668
303895000,-57.7762105150983
306390000,-67.6402253939232
308885000,-59.2594818092336
311380000,-67.1436557948975
313875000,-58.2232561317056
316370000,-58.6694925086496
318865000,-71.4612475395135
321360000,-67.5514079859851
323855000,-62.9378280350467
326350000,-64.5092348255469
328845000,-62.2631144915472
331340000,-66.8620398540299
333835000,-59.2660850340297
336330000,-56.0144037640027
338825000,-56.597414002375
341320000,-56.6502537715807
343815000,-56.6435609408083
346310000,-57.3342069829315
348805000,-53.7830222080908
351300000,-53.0953740422295
353795000,-54.3586028611194
356290000,-52.3787916509045
358785000,-48.4034396959021
361280000,-47.1299544622584
363775000,-47.0441661068133
366270000,-45.4791664922463
368765000,-43.6441678218084
371260000,-43.3273238873305
373755000,-41.9504373371256
376250000,-41.2262084782332
378745000,-41.8364575142575
381240000,-41.1834832889596
383735000,-41.9660416807555
386230000,-40.7551165715933
388725000,-37.7291190745234
391220000,-37.2365352589746
393715000,-37.1581511461831
396210000,-36.9040166965686
398705000,-35.958329123576
401200000,-34.5085251060578
403695000,-34.896139005308
406190000,-36.8262027923777
408685000,-35.4416678972336
411180000,-35.7805193742856
413675000,-36.0124772155032
416170000,-34.1509303512322
418665000,-34.4659271865237
421160000,-32.3186227484667
423655000,-34.1483837220768
426150000,-34.8407686755157
428645000,-35.5869852484845
431140000,-36.4733001696406
433635000,-36.4119882767475
436130000,-34.6659597046065
438625000,-34.2759617103031
441120000,-35.5369124042479
443615000,-36.3246705832883
446110000,-39.191683099328
448605000,-42.102073110785
451100000,-39.4510636714861
453595000,-37.199797949206
456090000,-37.6793028915719
458585000,-37.4694290140835
461080000,-36.7599683084296
463575000,-36.5737477633902
466070000,-35.8640040918736
468565000,-36.8125068674887
471060000,-38.0906924082898
473555000,-36.9693953803413
476050000,-36.7870824003309
478545000,-35.8424298903957
481040000,-34.9360937965309
483535000,-36.5487197333934
486030000,-36.4617727388315
488525000,-37.5753566907947
491020000,-38.6039168299924
