! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Saturday, 29 February 2020 03:32:42
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY52412229
! FIRMWARE_VERSION A.07.32
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1226078528
! CORRECTION1 ON U
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2000000,-88.7382957780257
4495000,-92.1030864728549
6990000,-97.0199119499939
9485000,-91.2219677141426
11980000,-91.1783870190547
14475000,-96.3041844063185
16970000,-91.5841113721263
19465000,-91.2019792865552
21960000,-90.6876658691407
24455000,-74.5593914912391
26950000,-78.1316687571751
29445000,-84.5558467579959
31940000,-74.4450000640102
34435000,-78.9307370895168
36930000,-60.36347869155
39425000,-71.6167655637674
41920000,-76.0777382917011
44415000,-80.8532458882914
46910000,-66.4532668537177
49405000,-85.9357320483384
51900000,-68.5281989054571
54395000,-67.905700895537
56890000,-72.0398706303462
59385000,-81.0996217195442
61880000,-79.0384488080997
64375000,-61.6275270471308
66870000,-61.3025063428135
69365000,-65.3455318569069
71860000,-63.7797972737655
74355000,-57.4848036435954
76850000,-62.1203621161996
79345000,-52.7716308251672
81840000,-50.2669361703175
84335000,-58.3110035957002
86830000,-66.0217517551481
89325000,-56.730163785469
91820000,-54.5727348819493
94315000,-67.7675676927453
96810000,-69.5131127402691
99305000,-53.254735182055
101800000,-51.8465226568241
104295000,-53.3879483714853
106790000,-50.2554859436738
109285000,-43.5619740746658
111780000,-42.9481188314329
114275000,-41.4478248586486
116770000,-40.2683015757418
119265000,-46.1529273616875
121760000,-48.7611580737154
124255000,-48.540910083464
126750000,-47.8015818352322
129245000,-45.6694424900267
131740000,-45.5587365410084
134235000,-37.146431420209
136730000,-39.4915185849781
139225000,-37.0101080638418
141720000,-44.1888541705445
144215000,-57.0944514488362
146710000,-52.4835629137654
149205000,-52.8638725572225
151700000,-52.8536589444468
154195000,-48.4943914993249
156690000,-45.6181333155708
159185000,-45.4700169623751
161680000,-46.682760560132
164175000,-50.2812268300944
166670000,-59.673816125243
169165000,-54.450142089739
171660000,-54.9601630526126
174155000,-59.2849845136788
176650000,-55.4260145753714
179145000,-58.6582136069553
181640000,-52.4978404812345
184135000,-59.3956350186274
186630000,-56.1895719124299
189125000,-58.9891682186197
191620000,-61.6669776855814
194115000,-52.5942721930489
196610000,-48.2957360675495
199105000,-54.6766415156082
201600000,-54.3497921768775
204095000,-56.2167054790307
206590000,-55.4316829106757
209085000,-55.9468507170253
211580000,-50.3348187367522
214075000,-48.2170067833545
216570000,-46.491504487594
219065000,-45.8307675416757
221560000,-47.5087846796481
224055000,-47.6224116128822
226550000,-50.5205433174155
229045000,-51.8564853400431
231540000,-51.0439567345489
234035000,-57.3298802030415
236530000,-57.7851956357652
239025000,-62.2566536600593
241520000,-75.9122064098403
244015000,-57.5881064269855
246510000,-51.1643372797666
249005000,-48.6457390623837
251500000,-46.0630439081038
253995000,-48.1202169621291
256490000,-52.6691889745364
258985000,-49.9715177087774
261480000,-58.4103275017375
263975000,-60.4111533457052
266470000,-57.9550732855988
268965000,-59.3078742723574
271460000,-58.2202925728657
273955000,-54.6842428345202
276450000,-65.9938120648631
278945000,-60.3275190018818
281440000,-58.6549725859999
283935000,-74.470938732549
286430000,-65.7846576083002
288925000,-66.3693917582972
291420000,-59.3656040176877
293915000,-64.0780206989658
296410000,-57.102793108444
298905000,-53.6856541077952
301400000,-59.9050084039651
303895000,-53.7253071009037
306390000,-59.929705655089
308885000,-55.6032219193433
311380000,-59.0131655736208
313875000,-54.6541783181698
316370000,-53.7426737337966
318865000,-64.4513034273076
321360000,-66.6186079836805
323855000,-54.5337072803301
326350000,-55.4610412274409
328845000,-65.1263510686422
331340000,-64.9908026133919
333835000,-57.6827668345161
336330000,-54.0644163826956
338825000,-54.0137251237197
341320000,-56.1510682263684
343815000,-54.1974253272506
346310000,-53.8454329352044
348805000,-56.721654545479
351300000,-51.7334025070573
353795000,-53.6637637048291
356290000,-55.1055690251751
358785000,-52.9344988420296
361280000,-52.9348521688726
363775000,-55.1143435605512
366270000,-53.0497592003945
368765000,-49.3487141062772
371260000,-47.3726790206261
373755000,-43.6215459067721
376250000,-42.6375079570808
378745000,-41.9274786185061
381240000,-44.1721206497014
383735000,-44.765193590774
386230000,-44.0236541150636
388725000,-42.2587584635175
391220000,-40.4485498827818
393715000,-41.393592941873
396210000,-42.2546541695974
398705000,-41.7095179706215
401200000,-38.2779711408917
403695000,-37.783581252578
406190000,-40.3733667873232
408685000,-43.1168700685063
411180000,-45.4251608943241
413675000,-42.7013017687215
416170000,-38.5460945505581
418665000,-37.6975329428057
421160000,-36.4868006963214
423655000,-38.3419682382099
426150000,-36.4587493423586
428645000,-36.2694323399586
431140000,-38.3353447924848
433635000,-39.0466539065282
436130000,-39.7675435852371
438625000,-38.6018956154797
441120000,-44.2513490157814
443615000,-43.7332741871086
446110000,-44.5353105827657
448605000,-45.4751554459694
451100000,-49.5507295482429
453595000,-44.3460818823875
456090000,-49.1261143456707
458585000,-40.5341908509729
461080000,-40.2509155998222
463575000,-39.7563759362045
466070000,-38.2456609345481
468565000,-40.1825336609765
471060000,-39.9254433450548
473555000,-40.5035330692294
476050000,-38.7275392410791
478545000,-37.5559866277836
481040000,-36.6726536091403
483535000,-38.9209755394474
486030000,-37.9478668374886
488525000,-39.6084654741693
491020000,-42.8252712061547
