! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 18 February 2020 06:26:34
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY52412229
! FIRMWARE_VERSION A.07.32
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0529989018
! CORRECTION1 ON U?
! DATA Freq,S11
! FREQ UNIT Hz
! XDATA UNIT Real
! YDATA UNIT Imaginary
BEGIN
2000000,-0.998631362991469,0.0217776113379761
6990000,-0.993666100936967,0.0975312424321136
11980000,-0.990078311728479,0.170561933344686
16970000,-0.976028642145595,0.226513960641597
21960000,-0.948391598100158,0.299154545056229
26950000,-0.93192375214195,0.366668124409314
31940000,-0.906670173282663,0.425921514261113
36930000,-0.870441676057494,0.47787073171705
41920000,-0.830282154426716,0.55309977496343
46910000,-0.776709796670143,0.620198904075892
51900000,-0.729648676549994,0.672115778866832
56890000,-0.671444709958311,0.735794268052903
61880000,-0.588246188418142,0.791895644040706
66870000,-0.533206173514107,0.845067060173332
71860000,-0.424820905830344,0.888488869111271
76850000,-0.311179191510386,0.924852032644944
81840000,-0.181173950052343,0.976266597920887
86830000,-0.0371440368908295,0.9707710289387
91820000,0.133180240711128,0.969660843534583
96810000,0.350755103956533,0.909111452863509
101800000,0.571898605068363,0.773356824679965
106790000,0.790458290281737,0.512363332139104
111780000,0.924568587918343,0.0853353481460004
116770000,0.789307593387939,-0.467155879809353
121760000,0.293602778449814,-0.851994471171264
126750000,-0.32145145578732,-0.848742712667674
131740000,-0.712178758196992,-0.54796119750344
136730000,-0.909072809679036,-0.207234768068151
141720000,-0.938233105988819,0.102902290814584
146710000,-0.887057703441686,0.351393309090345
151700000,-0.787937597186265,0.529607156717268
156690000,-0.689384304689037,0.671720613331636
161680000,-0.564602358338643,0.784343202166166
166670000,-0.428608437151517,0.856799145580603
171660000,-0.303529193197237,0.900705144599933
176650000,-0.187896179571959,0.916001941046752
181640000,-0.0745438432657489,0.896585111088574
186630000,0.0171655883555898,0.840715625676503
191620000,0.097085005817532,0.805370734767835
196610000,0.0544310412474438,0.766162869876337
201600000,0.0843449168318429,0.820713866138463
206590000,0.169561296191672,0.856998481830607
211580000,0.291007531143204,0.871201823124553
216570000,0.392262716749494,0.852536233063596
221560000,0.459370450986887,0.806589515439871
226550000,0.545200216225441,0.766212681048503
231540000,0.618712644215052,0.696802201499495
236530000,0.680096430623248,0.651276114206926
241520000,0.710991274613394,0.577975626750753
246510000,0.742885275974058,0.505355910048273
251500000,0.757350611301576,0.446098684713431
256490000,0.781808956964223,0.406974149527832
261480000,0.811857039200155,0.350486980167423
266470000,0.841673515571136,0.280721038138998
271460000,0.845294685271046,0.222996433343492
276450000,0.859931685459383,0.174656424153118
281440000,0.869632092831366,0.111895154825406
286430000,0.883102962492642,0.0543603756899045
291420000,0.87901219587714,0.000778052194678496
296410000,0.876120589588499,-0.0390016208918998
301400000,0.862834345264672,-0.0847714651097812
306390000,0.852873377109336,-0.140579779121749
311380000,0.818184321085872,-0.181524910520596
316370000,0.802679449190516,-0.184136168801043
321360000,0.815554248459308,-0.223978334924204
326350000,0.814177175604963,-0.265308112053359
331340000,0.812620615942906,-0.297337782371602
336330000,0.809586801378479,-0.346045068477269
341320000,0.80602528405445,-0.379196214572081
346310000,0.796368022665967,-0.430478051712634
351300000,0.779555691967602,-0.465396050112357
356290000,0.761789847283221,-0.511841214237059
361280000,0.732479024004877,-0.542396190409078
366270000,0.716343353330217,-0.573928274087813
371260000,0.68845578058704,-0.611701595786833
376250000,0.65643146408727,-0.640014273847617
381240000,0.637016818711239,-0.671011025652261
386230000,0.601695423935354,-0.692484120938696
391220000,0.577697634990521,-0.7002303659894
396210000,0.555933821596342,-0.723180915032149
401200000,0.530589086704429,-0.731873618164528
406190000,0.50643853677975,-0.760953023436745
411180000,0.488014829737253,-0.770772841907659
416170000,0.471655703380134,-0.789113074639925
421160000,0.446800300810271,-0.803683490573231
426150000,0.423076403392105,-0.816845479446443
431140000,0.392061912836402,-0.83109797973262
436130000,0.376054291948413,-0.837438834241293
441120000,0.342849444493249,-0.859528925632603
446110000,0.32044756935003,-0.8631125609356
451100000,0.293552826548946,-0.880817775727802
456090000,0.274468637726411,-0.892874611203282
461080000,0.257415902355887,-0.897949969125845
466070000,0.224804984975573,-0.903062145164517
471060000,0.191151185018308,-0.926234821745215
476050000,0.182543310287492,-0.920617314188227
481040000,0.164110791281615,-0.905193497547763
486030000,0.135116767346586,-0.928660108878223
491020000,0.123821300138536,-0.905997194670618
496010000,0.0990627111746223,-0.907001318678649
501000000,0.0800137606652021,-0.917216448736191
505990000,0.0624101131677253,-0.918090710554239
510980000,0.0234514115727563,-0.929939702867597
515970000,-0.0216898384838037,-0.934051275072772
520960000,-0.0230878029298925,-0.928279276365968
525950000,-0.038772994714451,-0.941750995854161
530940000,-0.0714876825376787,-0.922014909939516
535930000,-0.105107832541617,-0.917601237609017
540920000,-0.138353047351566,-0.915494154609992
545910000,-0.149761488185183,-0.903994830313542
550900000,-0.171542172976921,-0.882773432159441
555890000,-0.17392191597949,-0.864778441260625
560880000,-0.191855820898603,-0.841379972672138
565870000,-0.216177123151215,-0.837127916920244
570860000,-0.215015571347625,-0.811982101164903
575850000,-0.215899781188326,-0.788771275863762
580840000,-0.256360259772084,-0.790905399913021
585830000,-0.275587488980324,-0.756287678253777
590820000,-0.279144033026259,-0.752656574206204
