! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Friday, 07 February 2020 00:02:05
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY52412229
! FIRMWARE_VERSION A.07.32
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1296719214
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
2000000,-1.56112318702248
6990000,-4.82831653443057
11980000,-8.45539567870557
16970000,-11.3725256502826
21960000,-16.056910790266
26950000,-19.4521139388055
31940000,-17.893760581333
36930000,-20.9167740516111
41920000,-24.3560342616191
46910000,-27.6443098303565
51900000,-31.0740547522756
56890000,-35.3450642184433
61880000,-39.1183670873506
66870000,-43.5317767876011
71860000,-46.0094393767085
76850000,-49.9558191282062
81840000,-46.5921272089956
86830000,-43.6705504867924
91820000,-48.3290915392523
96810000,-52.2752514578641
101800000,-56.1282212000025
106790000,-59.4901405806578
111780000,-61.9947654329345
116770000,-66.2687334794987
121760000,-69.1384408312393
126750000,-73.3868304126735
131740000,-78.070847973152
136730000,-81.1162116568409
141720000,-80.6806607967157
146710000,-76.683046492386
151700000,-77.3490605212086
156690000,-82.4988707067922
161680000,-86.0622102662349
166670000,-89.0154380604043
171660000,-92.0619850416104
176650000,-95.0391426791084
181640000,-98.5876225860593
186630000,-101.889147307806
191620000,-104.618884865992
196610000,-107.537588385641
201600000,-110.238189081243
206590000,-110.955579032556
211580000,-112.127063679319
216570000,-115.497834009607
221560000,-117.571449713867
226550000,-121.725714341617
231540000,-127.169828514117
236530000,-124.725324921786
241520000,-129.166751246873
246510000,-133.427419698239
251500000,-136.713601499395
256490000,-140.460887290524
261480000,-143.282007956311
266470000,-149.262206238687
271460000,-152.008890630713
276450000,-156.243368787079
281440000,-161.096457244457
286430000,-165.834798298189
291420000,-170.11241354884
296410000,-175.503119938161
301400000,-181.305293418807
306390000,-187.130179710882
311380000,-193.549461135878
316370000,-200.46266028736
321360000,-208.624438445388
326350000,-215.152251899846
331340000,-223.592516793341
336330000,-232.33101019422
341320000,-241.85845802639
346310000,-250.206367529171
351300000,-259.869361168384
356290000,-267.512182373019
361280000,-277.653150330157
366270000,-286.390113856376
371260000,-297.500064524044
376250000,-307.585633033376
381240000,-318.009079319321
386230000,-327.539050374952
391220000,-335.902288452163
396210000,-343.518430330314
401200000,-353.287074805022
406190000,-361.610916099764
411180000,-365.176087411673
416170000,-368.859292131386
421160000,-377.900824962356
426150000,-381.093356193281
431140000,-386.51214589726
436130000,-391.952929354703
441120000,-397.372323793289
446110000,-402.628907143376
451100000,-404.617318148746
456090000,-409.789850911163
461080000,-414.021868415684
466070000,-417.963034590261
471060000,-422.569420443189
476050000,-424.414140230173
481040000,-425.850911114017
486030000,-428.14809117996
491020000,-429.421092937397
496010000,-432.065219186554
501000000,-433.909532638701
505990000,-436.367490798078
510980000,-439.249727914861
515970000,-441.511924062388
520960000,-443.778010905368
525950000,-445.319268185845
530940000,-447.091062931064
535930000,-450.519345764872
540920000,-450.498865009343
545910000,-454.532274403079
550900000,-455.412017559582
555890000,-457.109214982129
560880000,-457.96290288184
565870000,-459.244839879709
570860000,-460.904407327524
575850000,-462.727862240048
580840000,-463.801127586204
585830000,-464.950939615016
590820000,-464.868453217787
595810000,-466.267166651244
600800000,-468.399924317315
605790000,-470.691637405939
610780000,-470.626183761066
615770000,-470.537275294983
620760000,-473.436312453648
625750000,-474.799553283825
630740000,-474.376083517014
635730000,-475.645891419799
640720000,-477.389095742837
645710000,-478.085289234332
650700000,-478.195675182533
655690000,-479.882480336294
660680000,-483.702394786852
665670000,-481.899391000821
670660000,-480.734293332781
675650000,-479.399165218179
680640000,-478.365970628208
685630000,-477.011861982753
690620000,-474.337191070235
695610000,-467.256616370625
700600000,-466.763367528217
705590000,-465.151410924199
710580000,-462.017366117995
715570000,-459.148964506788
720560000,-453.094977021578
725550000,-452.88367325364
730540000,-450.208431578191
735530000,-447.918032739883
740520000,-448.746699674042
745510000,-445.703080245511
750500000,-447.468361882857
755490000,-444.38756808458
760480000,-446.884143217681
765470000,-446.802766465344
770460000,-446.554841846386
775450000,-449.818912787643
780440000,-447.850497342472
785430000,-449.068992485852
790420000,-452.041527563391
795410000,-453.606109563019
800400000,-451.694812898538
805390000,-452.631426940686
810380000,-455.579400147895
815370000,-454.300841309887
820360000,-455.611220779319
825350000,-456.223743308602
830340000,-456.075530894004
835330000,-458.212425567698
840320000,-459.812562616641
845310000,-459.030554543049
850300000,-461.179140993059
855290000,-461.814954704399
860280000,-462.716435660867
865270000,-465.152328453509
870260000,-465.025192496914
875250000,-466.169637952041
880240000,-467.423892556082
885230000,-465.807724291076
890220000,-467.778084244605
895210000,-467.554137431561
900200000,-469.142324405763
905190000,-468.938278561197
910180000,-472.038749986868
915170000,-472.660809831903
920160000,-474.574390682129
925150000,-474.207304866835
930140000,-476.120715119525
935130000,-476.698282692039
940120000,-478.144149554033
945110000,-480.418439984628
950100000,-478.933177245554
955090000,-479.596364522715
960080000,-480.252222424449
965070000,-481.805894046636
970060000,-484.292434621293
975050000,-483.433391618077
980040000,-484.279967216507
985030000,-485.785823854927
990020000,-484.770442624573
995010000,-486.224278191285
1000000000,-487.007752380593
END
